"Time","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""CompletionException"", exception=""CompletionException"", exported_application=""feedservice"", instance=""10.1.221.146:8085"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""CompletionException"", exception=""CompletionException"", exported_application=""feedservice"", instance=""10.1.51.97:8085"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""CompletionException"", exception=""CompletionException"", exported_application=""feedservice"", instance=""10.1.59.71:8085"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""feedservice"", instance=""10.1.194.149:8085"", job=""eureka"", method=""GET"", outcome=""SUCCESS"", status=""200"", uri=""/feeds/{userId}""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""feedservice"", instance=""10.1.194.156:8085"", job=""eureka"", method=""GET"", outcome=""SUCCESS"", status=""200"", uri=""/feeds/{userId}""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""feedservice"", instance=""10.1.221.146:8085"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""503"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""IllegalArgumentException"", exception=""IllegalArgumentException"", exported_application=""feedservice"", instance=""10.1.51.97:8085"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""IllegalArgumentException"", exception=""IllegalArgumentException"", exported_application=""feedservice"", instance=""10.1.59.71:8085"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""IllegalArgumentException"", exception=""IllegalArgumentException"", exported_application=""feedservice"", instance=""10.1.59.89:8085"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""UncategorizedAmqpException"", exception=""UncategorizedAmqpException"", exported_application=""feedservice"", instance=""10.1.194.188:8085"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""AbortedException"", exception=""AbortedException"", exported_application=""gateway"", instance=""10.1.221.138:8080"", job=""eureka"", method=""GET"", outcome=""UNKNOWN"", status=""200"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""AnnotatedConnectException"", exception=""AnnotatedConnectException"", exported_application=""gateway"", instance=""10.1.194.169:8080"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""AnnotatedConnectException"", exception=""AnnotatedConnectException"", exported_application=""gateway"", instance=""10.1.194.169:8080"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""AnnotatedConnectException"", exception=""AnnotatedConnectException"", exported_application=""gateway"", instance=""10.1.194.169:8080"", job=""eureka"", method=""PUT"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""AnnotatedConnectException"", exception=""AnnotatedConnectException"", exported_application=""gateway"", instance=""10.1.221.138:8080"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""AnnotatedConnectException"", exception=""AnnotatedConnectException"", exported_application=""gateway"", instance=""10.1.221.138:8080"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""AnnotatedConnectException"", exception=""AnnotatedConnectException"", exported_application=""gateway"", instance=""10.1.221.138:8080"", job=""eureka"", method=""PUT"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""ConnectTimeoutException"", exception=""ConnectTimeoutException"", exported_application=""gateway"", instance=""10.1.194.169:8080"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""ConnectTimeoutException"", exception=""ConnectTimeoutException"", exported_application=""gateway"", instance=""10.1.194.169:8080"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""ConnectTimeoutException"", exception=""ConnectTimeoutException"", exported_application=""gateway"", instance=""10.1.194.169:8080"", job=""eureka"", method=""PUT"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""ConnectTimeoutException"", exception=""ConnectTimeoutException"", exported_application=""gateway"", instance=""10.1.221.138:8080"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""ConnectTimeoutException"", exception=""ConnectTimeoutException"", exported_application=""gateway"", instance=""10.1.221.138:8080"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""ConnectTimeoutException"", exception=""ConnectTimeoutException"", exported_application=""gateway"", instance=""10.1.221.138:8080"", job=""eureka"", method=""PUT"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""postservice"", instance=""10.1.59.103:8082"", job=""eureka"", method=""GET"", outcome=""SUCCESS"", status=""200"", uri=""/posts""}","{__name__=""http_server_requests_seconds_count"", application=""USERSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""userservice"", instance=""10.1.221.159:8081"", job=""eureka"", method=""POST"", outcome=""SUCCESS"", status=""200"", uri=""/users/search""}"
2024-08-10 17:46:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:46:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:46:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:46:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:46:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:47:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:47:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:47:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:47:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:47:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:47:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:47:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:47:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:47:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:47:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:47:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:47:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:48:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:48:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:48:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:48:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:48:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:48:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:48:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:48:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:48:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:48:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:48:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:48:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:49:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:49:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:49:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:49:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:49:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:49:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:49:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:49:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:49:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:49:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:49:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:49:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:50:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:50:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:50:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:50:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:50:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:50:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:50:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:50:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:50:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:50:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:50:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:50:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:51:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:51:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:51:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:51:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:51:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:51:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:51:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:51:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:51:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:51:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:51:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:51:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:52:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:52:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:52:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:52:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:52:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:52:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:52:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:52:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:52:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:52:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:52:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:52:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:53:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:53:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:53:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:53:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:53:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:53:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:53:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:53:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:53:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:53:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:53:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:53:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:54:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:54:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:54:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:54:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:54:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:54:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:54:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:54:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:54:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:54:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:54:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:54:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:55:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:55:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:55:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:55:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:55:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:55:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:55:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:55:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:55:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:55:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:55:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:55:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:56:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:56:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:56:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:56:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:56:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:56:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:56:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:56:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:56:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:56:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:56:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:56:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:57:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:57:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:57:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:57:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:57:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:57:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:57:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:57:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:57:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:57:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:57:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:57:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:58:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:58:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:58:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:58:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:58:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:58:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:58:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:58:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:58:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:58:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:58:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:58:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:59:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:59:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:59:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:59:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:59:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:59:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:59:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:59:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:59:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:59:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:59:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 17:59:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:00:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:00:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:00:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:00:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:00:20,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:00:25,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:00:30,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:00:35,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:00:40,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:00:45,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:00:50,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:00:55,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:01:00,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:01:05,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:01:10,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:01:15,,,,,,,,,,,,4,2,2,,1,2,10,4,12,8,14,7,,
2024-08-10 18:01:20,,,,,,,,,,,,4,2,2,,1,2,12,4,12,8,14,7,,
2024-08-10 18:01:25,,,,,,,,,,,,4,2,2,,1,2,12,4,12,9,14,7,,
2024-08-10 18:01:30,,,,,,,,,,,,4,2,2,,1,2,12,4,12,9,14,7,,
2024-08-10 18:01:35,,,,,,,,,,,,4,2,2,,1,2,12,4,12,9,14,7,,
2024-08-10 18:01:40,,,,,,,,,,,,4,2,2,,1,2,12,4,12,10,14,7,,
2024-08-10 18:01:45,,,,,,,,,,,,4,2,2,,1,2,12,4,12,10,14,7,,
2024-08-10 18:01:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,10,14,7,,
2024-08-10 18:01:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:02:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:02:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:02:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:02:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:02:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:02:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:02:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:02:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:02:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:02:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:02:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:02:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:03:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:03:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:03:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:03:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:03:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:03:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:03:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:03:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:03:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:03:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:03:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:03:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:04:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:04:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:04:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:04:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:04:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:04:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:04:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
